"Use Cases","Template Name ","Dynamic Values ","Message","Media ","Choosefile ","Alert ","Status"
"Empty ","","Email","","test1","/Users/itipriyaparashar/Downloads/birthday-cake-bash-cask-145609210.jpg","","Fail"
"user details ","newone","Profile Path","testing message ","test2","/Users/itipriyaparashar/Downloads/images.png","","Fail"
"new user ","parashar iti ","Phone Number","create new testing message ","test3","/Users/itipriyaparashar/Downloads/marine_and_forest_and_polar_coordinates_hd_picture_170821.jpg","","Fail"
